group,id_spec,WARP1,WARP2,gender,school,class,raven,cen1_1,cen1_2,cen1_3,cen1_4,cen2_1,cen2_2,cen2_3,cen2_4,c1,c2,c3,threes_twos,threes_ones,twos_ones,ra,esito,treatment,ok_control,ind1_2w,ind2_2w,ind3_2w,corr1_2w,corr2_2w,corr3_2w,ra_2w,ok_control_2w,group*,id*,Yellow Pencil,Red Pencil,Orange Pencil,Blue Pencil,Vote Yellow Pencil,Vote Red Pencil,Vote Orange Pencil,Vote Blue Pencil,Yellow Pen,Red Pen,Blue Pen,Green Pen,Vote Yellow Pen,Vote Red Pen,Vote Blue Pen,Vote Green Pen,min_slider_pencils,max_slider_pencils,cv_slider_pencils,range_slider_pencils,min_slider_pens,max_slider_pens,cv_slider_pens,range_slider_pens,age_child,age_mother,age_father,school_mother,school_father,x0012,x0013,x0014,x0023,x0024,x0034,x0123,x0124,x0134,x0234,x1234,x0056,x0057,x0058,x0067,x0068,x0078,x0567,x0568,x0578,x0678,x5678,swaps_pens,houtman_pens,IND_ac_SARP_pens,IND_tr_SARP_pens,IND_io_SARP_pens,IND_se_SARP_pens,IND_ac_WARP_pens,IND_tr_WARP_pens,IND_io_WARP_pens,IND_se_WARP_pens,swaps_pencils,houtman_pencils,IND_ac_SARP_pencils,IND_tr_SARP_pencils,IND_io_SARP_pencils,IND_se_SARP_pencils,IND_ac_WARP_pencils,IND_tr_WARP_pencils,IND_io_WARP_pencils,IND_se_WARP_pencils,WARP1,est_rho_unique_pencils,est_rho_3X3_pencils_bin,est_rho_3X3_pencils_ter,est_rho_3X3_pencils_quat,att_pencils,H_nosalience1_pencils,H_salience1_pencils,H_nosalience4_pencils,H_salience4_pencils,H_saliencerand1_pencils,H_saliencerand4_pencils,H_saliencerand5_pencils,alpha23_pencils,alpha24_pencils,alpha34_pencils,gamma23_pencils,gamma24_pencils,gamma34_pencils,binarycycle_pencils,best_bin_pencils,ternarycycle_pencils,WARP2,est_rho_unique_pens,est_rho_3X3_pens_bin,est_rho_3X3_pens_ter,est_rho_3X3_pens_quat,att_pens,H_nosalience1_pens,H_salience1_pens,H_nosalience4_pens,H_salience4_pens,H_saliencerand1_pens,H_saliencerand4_pens,H_saliencerand5_pens,alpha23_pens,alpha24_pens,alpha34_pens,gamma23_pens,gamma24_pens,gamma34_pens,binarycycle_pens,best_bin_pens,ternarycycle_pens,SD_pencils,RA_pencils,SD_pens,RA_pens,UI_or,UI_top_or
62,3,5,8,0,1,3,6,0.041271578,0.379810107,0.454051652,0.124866663,0.256235532,0.407331234,0.265255009,0.071178225,0,0,1,1,0,0,6,3,1,1,0,0,1,1,0,0,2,1,62,3,1,2,3,4,2,5,2,5,5,6,7,8,2,5,5,2,2,5,0.857142857,3,2,5,0.857142857,3,NaN,NaN,NaN,,,2,3,1,2,4,3,2,2,3,3,3,5,7,5,7,6,8,6,5,7,6,6,4,4,0.021014721,0.06231,0.110585,0.110585,0.022436,0.067072428,0.119836818,0.119836818,3,3,0.00655,0.015764,0.015539,0.022999,0.007361,0.018002,0.017922,0.026258,5,0.509710807,0.696258741,0.650314721,0.643576522,0.424771525,0.999999991,0.969065673,9.37E-10,6.76E-05,0.001364844,8.01E-09,0.998635148,2,1,1,0,0,1,0,0,0,8,0.270059293,0.548515847,0.4995153,0.503589579,0.218779778,0.999999991,0.969266964,9.38E-10,6.66E-05,0.00136594,8.32E-09,0.998634051,4,2,1,1,0,0,0,0,0,7,2,2,0,0,0
62,4,0,5,0,1,3,5,0.002706842,0.071606739,0.010026511,0.915659907,0.11458208,0.04244051,0.311053446,0.531923963,0,0,1,0,1,0,3,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,62,4,1,2,3,4,4,4,3,4,5,6,7,8,3,4,4,5,3,4,0.066666667,1,3,5,0.166666667,2,NaN,NaN,NaN,,,2,3,4,2,4,4,2,4,4,4,4,6,5,8,7,8,8,7,8,7,8,8,2,2,0.006549687,0.015764,0.015539,0.022999,0.007361,0.018002243,0.017922379,0.026258429,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899193323,0.799722883,0.799169438,0.799178538,0.487675641,0.003100637,5.13E-06,0.995334411,0.996018099,4.45E-11,0.998263016,0.001665198,0,0,0,0,0,0,1,1,1,5,0.834385793,0.770528886,0.760174633,0.772745466,0.430937812,0.003100356,5.15E-06,0.995393929,0.996014586,4.46E-11,0.998255347,0.001667037,3,0,1,1,0,1,0,0,0,5,1,1,0,0,1
62,5,6,5,0,1,3,3,0.086905368,0.43601932,0.175420683,0.301654629,0.35172655,0.247045825,0.400919992,0.000307633,0,0,1,0,0,1,6,3,1,1,0,1,0,1,0,0,5,1,62,5,1,2,3,4,5,5,5,5,5,6,7,8,5,5,5,5,5,5,0,0,5,5,0,0,NaN,NaN,NaN,,,2,3,1,2,2,4,3,2,4,4,2,5,7,5,6,6,7,7,5,7,6,5,3,3,0.009315631,0.010101,0.009699,0.011409,0.011178,0.012376918,0.012055149,0.014129339,3,3,0.021015,0.06231,0.110585,0.110585,0.022436,0.067072,0.119837,0.119837,6,0.407248485,0.67075663,0.626593425,0.626741281,0.265105916,0.99999962,0.9863155,3.53E-07,0.001284489,0.002826841,1.97E-06,0.997171168,3,0,2,2,0,1,0,0,0,5,0.530516392,0.733379874,0.715772949,0.657860103,0.466047643,0.999999621,0.986412492,3.53E-07,0.001268406,0.002828878,2.04E-06,0.997169064,1,1,2,0,0,1,0,1,0,6,0,6,0,0,0
62,6,0,3,1,1,3,4,0.071606739,0.915659907,0.002706842,0.010026511,0.000903428,0.365401124,0.000574131,0.633121317,0,0,1,0,1,0,6,3,1,1,0,1,0,0,0,1,1,1,62,6,1,2,3,4,3,5,1,2,5,6,7,8,1,1,1,5,1,5,1.060606061,4,1,5,2,4,3140,15107,16930,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),2,1,1,2,2,4,2,2,1,2,2,6,5,8,6,6,8,6,8,8,8,8,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898465058,0.799027736,0.798302045,0.79063163,0.499681915,1,0.999994396,1.95E-12,8.89E-10,0.997438886,5.27E-14,0.002561114,0,0,0,0,0,0,1,1,1,3,0.88259712,0.786405466,0.781509005,0.786282009,0.492358983,1,0.999994434,1.95E-12,8.79E-10,0.997439193,5.43E-14,0.002560807,2,1,0,2,1,0,1,1,1,0,0,3,0,1,1
62,7,11,12,1,1,3,5,0.15217029,0.326376928,0.21990829,0.301544492,0.238516481,0.284450558,0.238516481,0.238516481,0,0,1,0,1,0,2,3,1,1,0,1,0,1,0,0,6,1,62,7,1,2,3,4,3,5,3,1,5,6,7,8,1,5,4,3,1,5,0.888888889,4,1,5,0.897435897,4,3012,16197,16173,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",Scuola secondaria di 1Âº grado (Licenza media),1,3,1,2,2,3,2,2,3,4,4,6,7,8,6,6,7,6,5,5,7,8,7,4,1,1,1,1,1,1,1,1,6,3,0.052765,0.207538,0.207538,0.207538,0.052802,0.213353,0.213353,0.213353,11,0.232340025,0.403810588,0.266107287,0.262159855,0.220679239,0.999999989,0.998865632,1.04E-08,0.00031983,0.004717063,7.70E-08,0.99528286,4,3,2,2,0,1,0,1,0,12,0.216803413,0.348305914,0.217188117,0.282167586,0.203328293,0.999999989,0.99887689,1.05E-08,0.00031527,0.004720371,7.89E-08,0.99527955,5,2,3,3,1,1,1,1,0,4,0,2,0,0,1
62,8,5,1,0,1,3,5,0.270843519,0.00037131,0.201680056,0.527105115,0.101531796,0.796442413,0.101048593,0.000977198,0,0,1,0,1,0,5,3,1,1,0,1,0,0,1,0,5,1,62,8,1,2,3,4,2,1,3,5,5,6,7,8,1,5,3,3,1,5,1.060606061,4,1,5,0.888888889,4,NaN,NaN,NaN,,,1,3,4,3,4,4,3,4,1,4,4,6,7,5,6,6,7,6,6,5,6,6,1,1,0.000957953,0.000969,0.00086,0.00081,0.001126,0.001204491,0.001092811,0.001025973,2,1,0.009316,0.010101,0.009699,0.011409,0.011178,0.012377,0.012055,0.014129,5,0.875254564,0.796914405,0.789667133,0.789707663,0.448872665,0.119424195,1.61E-05,0.879072206,0.978613537,9.42E-11,0.949606956,0.050324756,2,0,1,1,0,0,1,1,0,1,0.890788547,0.795037183,0.793422627,0.793537198,0.444881308,0.119392887,1.61E-05,0.879157862,0.97859385,9.61E-11,0.948666814,0.051259425,1,0,0,1,0,0,1,1,1,0,0,4,1,1,1
62,10,3,7,1,1,3,5,0.365661362,0.632861616,0.000903062,0.000573961,0.079911914,0.167972544,0.484245751,0.26786979,1,0,0,1,0,0,3,3,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,62,10,1,2,3,4,5,5,5,5,5,6,7,8,5,5,5,5,5,5,0,0,5,5,0,0,2920,15999,16624,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),2,1,1,2,2,3,1,2,1,2,2,6,7,5,6,8,8,7,8,7,7,7,3,3,0.021014721,0.06231,0.110585,0.110585,0.022436,0.067072428,0.119836818,0.119836818,1,1,0.002905,0.003386,0.003071,0.003098,0.003666,0.004387,0.00408,0.004118,3,0.894662236,0.798293578,0.791873075,0.774529954,0.50187961,1,0.999999625,2.00E-14,3.99E-11,0.998466504,4.71E-16,0.001533496,1,0,1,1,0,1,1,1,0,7,0.58133572,0.744247511,0.727954348,0.738107096,0.330887677,1,0.999999629,2.00E-14,3.94E-11,0.998466661,5.05E-16,0.001533339,5,2,0,2,0,0,0,0,1,6,0,6,0,0,0
62,11,9,7,0,1,3,5,0.132758708,0.283961507,0.211275505,0.37200428,0.250008272,0.249925089,0.499733697,0.000332941,1,0,1,1,0,0,7,3,1,1,1,0,0,1,0,0,6,1,62,11,1,2,3,4,1,5,2,1,5,6,7,8,1,3,5,2,1,5,1.592592593,4,1,5,1.060606061,4,4408,15460,NaN,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",Scuola secondaria di 1Âº grado (Licenza media),2,3,4,2,4,4,1,4,4,3,2,6,7,5,7,6,7,7,5,5,6,7,3,3,0.050472327,0.050472,0.050472,0.050472,0.061277,0.06127748,0.06127748,0.06127748,5,3,0.264142,0.264142,0.264142,0.264142,0.269542,0.269542,0.269542,0.269542,9,0.231045792,0.620259967,0.462237802,0.462906632,0.302314577,0.985761332,0.007285281,0.01348931,0.096084454,1.71E-06,0.041359242,0.958289513,4,1,3,2,1,1,1,1,0,7,0.616071148,0.76590325,0.616132866,0.612586242,0.479029572,0.985783715,0.007311384,0.013489623,0.095831892,1.70E-06,0.044571383,0.955026694,3,0,2,3,0,1,1,1,0,6,2,3,1,0,1
63,4,6,7,1,1,3,5,0.44228862,0.000350696,0.412403425,0.144957259,0.244163269,0.303661795,0.451852279,0.000322657,0,1,0,0,0,1,6,3,1,0,1,0,0,0,0,1,1,1,63,4,1,2,3,4,5,1,5,4,5,6,7,8,5,5,5,3,1,5,0.955555556,4,3,5,0.222222222,2,NaN,NaN,NaN,,,1,1,1,3,4,4,3,1,3,3,1,6,7,5,7,6,7,7,5,5,7,6,3,3,0.050472327,0.050472,0.050472,0.050472,0.061277,0.06127748,0.06127748,0.06127748,3,3,0.009316,0.010101,0.009699,0.011409,0.011178,0.012377,0.012055,0.014129,6,0.489492165,0.697401542,0.615451986,0.615460432,0.407811637,0.999999845,0.568022409,7.19E-09,0.000534484,7.73E-05,6.66E-08,0.999922604,4,0,2,3,0,3,1,1,1,7,0.552333486,0.758154331,0.582220593,0.558438992,0.398945623,0.999999847,0.569678911,7.21E-09,0.000530678,7.74E-05,5.93E-08,0.999922543,2,1,3,2,1,2,1,1,0,2,0,3,0,1,0
63,5,0,0,1,1,3,4,0.071606739,0.915659907,0.010026511,0.002706842,0.071606739,0.915659907,0.010026511,0.002706842,1,0,0,1,0,0,4,3,1,0,0,0,1,0,0,1,4,1,63,5,1,2,3,4,4,5,1,1,5,6,7,8,4,5,1,2,1,5,1.545454545,4,1,5,1.111111111,4,NaN,NaN,NaN,,,2,1,1,2,2,3,2,2,1,2,2,6,5,5,6,6,7,6,6,5,6,6,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.89920837,0.799527005,0.797852205,0.779980765,0.5011577,1,0.99999966,3.51E-14,5.39E-11,0.999042559,5.05E-16,0.000957441,0,0,0,0,0,0,1,1,1,0,0.898268869,0.798118492,0.797944825,0.797978569,0.485760921,1,0.999999663,3.51E-14,5.32E-11,0.999042646,5.41E-16,0.000957354,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1
63,8,0,7,1,1,3,6,0.071606739,0.915659907,0.002706842,0.010026511,0.266945866,0.435930967,0.2968174,0.000305767,0,1,0,0,1,0,2,3,1,0,1,0,0,1,0,0,2,1,63,8,1,2,3,4,5,5,3,3,5,6,7,8,4,5,5,3,3,5,0.333333333,2,3,5,0.215686275,2,2765,13000,11728,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,2,2,4,2,2,1,2,2,5,7,5,7,6,7,6,5,7,6,6,3,3,0.009315631,0.010101,0.009699,0.011409,0.011178,0.012376918,0.012055149,0.014129339,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898465058,0.799027736,0.798302045,0.79063163,0.499681915,1,0.999994396,1.95E-12,8.89E-10,0.997438886,5.27E-14,0.002561114,0,0,0,0,0,0,1,1,1,7,0.481574256,0.709887043,0.656100664,0.650272344,0.371157991,1,0.999994434,1.95E-12,8.79E-10,0.997439193,5.43E-14,0.002560807,3,2,1,2,1,0,1,1,0,2,0,1,0,0,0
63,10,10,9,0,1,3,5,0.196537527,0.266871776,0.178723931,0.357866765,0.102777717,0.276627877,0.391541896,0.229052511,0,1,0,0,1,0,4,3,1,0,0,1,0,0,1,0,2,1,63,10,1,2,3,4,4,3,4,5,5,6,7,8,4,5,5,4,3,5,0.166666667,2,4,5,0.074074074,1,2967,12458,12905,Scuola secondaria di 1Âº grado (Licenza media),Scuola primaria (Licenza elementare),1,1,1,3,2,4,3,4,4,4,2,6,5,8,7,6,8,7,8,7,7,6,4,4,0.104602065,0.104602,0.104602,0.104602,0.114425,0.114424833,0.114424833,0.114424833,6,4,0.264142,0.264142,0.264142,0.264142,0.269542,0.269542,0.269542,0.269542,10,0.219117933,0.45298609,0.39459153,0.395376004,0.209857176,0.999952982,0.741392068,4.54E-05,0.21612225,2.77E-05,0.000199913,0.999770735,5,2,3,3,1,3,0,0,1,9,0.321691711,0.63317185,0.609522365,0.623059224,0.224118659,0.999953044,0.743131957,4.54E-05,0.214590593,2.77E-05,0.000202915,0.999767575,5,1,3,2,0,3,0,0,1,3,0,2,0,0,1
63,11,0,1,0,1,3,5,0.010026511,0.071606739,0.002706842,0.915659907,0.000977198,0.101048593,0.796442413,0.101531796,0,0,1,0,0,1,3,3,1,1,0,0,1,0,0,1,1,1,63,11,1,2,3,4,5,5,4,5,5,6,7,8,5,5,5,5,4,5,0.052631579,1,5,5,0,0,2944,14258,14843,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),2,1,4,2,4,4,2,4,4,4,4,6,7,8,7,6,7,7,8,7,7,7,1,1,0.000957953,0.000969,0.00086,0.00081,0.001126,0.001204491,0.001092811,0.001025973,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.898945751,0.799546248,0.79870335,0.798719681,0.487580712,0.008882612,3.65E-05,0.989561513,0.995986828,1.16E-09,0.995271699,0.004656729,0,0,0,0,0,0,1,1,1,1,0.896269817,0.798548775,0.796683504,0.797073719,0.455976276,0.008881712,3.67E-05,0.989621305,0.9959832,1.16E-09,0.99525624,0.004666376,1,0,0,1,0,0,1,1,1,3,0,7,0,0,0
63,12,11,10,1,1,3,4,0.276163947,0.354174399,0.278787342,0.090874311,0.288689749,0.235661444,0.280012997,0.19563581,1,0,0,0,0,1,6,3,1,0,1,0,0,1,0,0,5,1,63,12,1,2,3,4,4,4,5,5,5,6,7,8,5,2,3,4,4,5,0.074074074,1,2,5,0.476190476,3,NaN,NaN,NaN,,,1,3,1,3,4,3,1,2,3,2,2,6,7,5,7,6,7,5,6,5,7,8,6,3,0.264142056,0.264142,0.264142,0.264142,0.269542,0.269541779,0.269541779,0.269541779,5,4,0.104602,0.104602,0.104602,0.104602,0.114425,0.114425,0.114425,0.114425,11,0.265204455,0.401131423,0.382598477,0.380752563,0.224635982,0.999999997,0.982670512,5.05E-11,2.01E-06,0.007861241,4.87E-10,0.992138759,5,3,1,3,1,0,1,1,0,10,0.230422367,0.63345314,0.226099569,0.23646373,0.209233072,0.999999997,0.982796128,5.06E-11,1.98E-06,0.007866596,5.08E-10,0.992133403,3,3,3,2,1,1,1,1,0,8,3,6,2,0,0
63,13,5,3,0,1,3,3,0.000356273,0.138379797,0.473823147,0.387440783,0.00090283,0.365826623,0.632696695,0.000573852,1,0,0,0,1,0,6,3,1,0,1,0,0,0,0,1,4,1,63,13,1,2,3,4,3,4,2,5,5,6,7,8,3,4,5,1,2,5,0.476190476,3,1,5,0.897435897,4,2782,14406,13979,Laurea triennale,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,3,2,4,3,4,4,3,3,6,7,5,7,6,7,7,6,7,7,6,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,3,3,0.009316,0.010101,0.009699,0.011409,0.011178,0.012377,0.012055,0.014129,5,0.803572724,0.791407793,0.784124758,0.784125783,0.478914541,0.998385395,0.006090257,0.001579215,0.779298922,3.43E-08,0.005573906,0.994401151,2,1,1,1,0,1,0,1,0,3,0.888883768,0.797116864,0.780978096,0.779674944,0.506287675,0.998386747,0.006140916,0.001579067,0.778527516,3.43E-08,0.005855857,0.994114936,0,1,2,0,1,3,1,1,1,6,2,0,0,1,1
63,14,8,12,0,1,3,5,0.20557902,0.057555859,0.358126423,0.378738697,0.259734398,0.227862202,0.191275779,0.321127622,1,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1,7,1,63,14,1,2,3,4,3,1,5,4,5,6,7,8,2,1,4,5,1,5,0.897435897,4,1,5,1.111111111,4,2978,13149,14592,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,1,1,3,4,3,3,4,3,4,4,5,7,5,7,8,7,6,5,8,6,8,7,4,0.264142056,0.264142,0.264142,0.264142,0.269542,0.269541779,0.269541779,0.269541779,4,4,0.017557,0.110585,0.110585,0.110585,0.018293,0.119837,0.119837,0.119837,8,0.438802917,0.745549133,0.738391919,0.739007494,0.310358776,0.999020557,0.022831591,0.000977739,0.957930728,1.99E-07,0.004282144,0.995717349,4,2,1,2,0,1,0,0,0,12,0.212522085,0.266828746,0.21160206,0.328626244,0.200974572,0.999019597,0.023046114,0.000978759,0.957666643,1.99E-07,0.004234603,0.995764869,6,2,2,3,1,1,1,1,0,3,1,4,0,0,0
63,15,0,0,1,1,3,4,0.915659907,0.071606739,0.010026511,0.002706842,0.915659907,0.071606739,0.010026511,0.002706842,0,0,1,0,0,1,3,3,1,1,1,0,0,1,0,0,2,1,63,15,1,2,3,4,5,5,5,5,5,6,7,8,5,5,5,5,5,5,0,0,5,5,0,0,2877,14865,18972,Scuola secondaria di 1Âº grado (Licenza media),Scuola primaria (Licenza elementare),1,1,1,2,2,3,1,1,1,2,1,5,5,5,6,6,7,5,5,5,6,5,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899555009,0.799529066,0.799230456,0.799061092,0.549426574,1,0.999999424,8.38E-15,1.20E-10,0.993718325,1.14E-15,0.006281675,0,0,0,0,0,0,1,1,1,0,0.899296996,0.799380705,0.798929519,0.798925727,0.497488442,1,0.999999429,8.41E-15,1.19E-10,0.993719185,1.03E-15,0.006280815,0,0,0,0,0,0,1,1,1,6,0,6,0,0,0
64,2,0,3,1,1,3,6,0.915659907,0.010026511,0.071606739,0.002706842,0.365826623,0.00090283,0.632696695,0.000573852,0,1,0,0,1,0,3,8,0,0,1,0,0,1,0,0,2,1,64,2,1,2,3,4,5,3,3,2,5,6,7,8,5,3,4,2,2,5,0.487179487,3,2,5,0.476190476,3,2872,10314,12796,Scuola secondaria di 1Âº grado (Licenza media),Scuola secondaria di 1Âº grado (Licenza media),1,1,1,3,2,3,1,1,1,3,1,5,7,5,7,6,7,7,5,7,7,5,1,1,0.002904536,0.003386,0.003071,0.003098,0.003666,0.004387326,0.004079551,0.00411772,0,0,0.000306,0.000351,0.000308,0.000275,0.000352,0.000455,0.00041,0.000367,0,0.899273202,0.799108707,0.798927354,0.798906785,0.591917401,1,0.99997541,6.61E-14,7.31E-09,0.416412904,8.02E-13,0.583587096,0,0,0,0,0,0,1,1,1,3,0.868413001,0.796348159,0.791723486,0.702472402,0.550276124,1,0.999975649,6.63E-14,7.24E-09,0.416515167,7.62E-13,0.583484833,0,1,2,0,1,3,1,1,1,1,0,2,1,0,1
64,3,11,12,0,1,3,5,0.258674979,0.219912942,0.195021764,0.326390314,0.247805497,0.27924078,0.27924078,0.193712943,0,0,1,0,1,0,2,8,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,64,3,1,2,3,4,5,5,5,5,5,6,7,8,4,4,5,4,5,5,0,0,4,5,0.058823529,1,2809,13304,13983,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",Scuola secondaria di 1Âº grado (Licenza media),2,3,1,2,4,4,2,4,4,3,1,6,7,8,7,6,7,5,5,7,8,6,7,4,1,1,1,1,1,1,1,1,6,3,0.264142,0.264142,0.264142,0.264142,0.269542,0.269542,0.269542,0.269542,11,0.215570387,0.368574325,0.291755634,0.291895397,0.289913157,0.999868669,0.324426221,0.000125681,0.13810376,4.43E-05,0.000637365,0.999314622,4,2,3,1,0,1,0,0,0,12,0.224663274,0.438631555,0.225898356,0.243977059,0.202581422,0.999868629,0.325693993,0.00012589,0.137735633,4.44E-05,0.000622745,0.999328734,6,1,3,3,1,1,1,1,0,7,0,6,0,0,0
64,4,1,0,0,1,3,3,0.101048593,0.000977198,0.796442413,0.101531796,0.002706842,0.071606739,0.915659907,0.010026511,1,0,0,1,0,0,2,8,0,0,0,0,1,1,0,0,2,1,64,4,1,2,3,4,3,1,5,4,5,6,7,8,2,3,5,4,1,5,0.897435897,4,2,5,0.476190476,3,2987,10075,11625,"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)","Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",1,3,1,3,4,3,3,4,3,3,3,6,7,8,7,6,7,7,6,7,7,7,0,0,0.000306152,0.000351,0.000308,0.000275,0.000352,0.000455359,0.000410313,0.000367235,1,1,0.000958,0.000969,0.00086,0.00081,0.001126,0.001204,0.001093,0.001026,1,0.894361884,0.796831422,0.796408222,0.796408301,0.508177338,0.999999232,0.236348855,6.89E-07,0.166301341,9.64E-08,4.48E-06,0.999995407,1,0,0,1,0,0,1,1,1,0,0.899032073,0.799495974,0.798733223,0.79879813,0.487653354,0.999999233,0.237918961,6.89E-07,0.165222698,9.65E-08,4.57E-06,0.999995309,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1
64,5,9,5,0,1,3,4,0.229052511,0.276627877,0.102777717,0.391541896,0.05676463,0.192457305,0.451855707,0.298922358,1,0,0,0,1,0,3,8,0,0,1,0,0,1,0,0,7,1,64,5,1,2,3,4,4,3,4,5,5,6,7,8,4,3,3,2,3,5,0.166666667,2,2,4,0.222222222,2,NaN,NaN,NaN,,,1,1,4,2,4,3,2,2,1,4,4,5,7,8,7,6,8,7,6,8,7,7,3,3,0.002506334,0.021473,0.022494,0.022494,0.002578,0.023612653,0.025096525,0.025096525,4,4,0.104602,0.104602,0.104602,0.104602,0.114425,0.114425,0.114425,0.114425,9,0.274428955,0.62124731,0.492823457,0.492169457,0.248615995,0.99994907,0.814319106,5.02E-05,0.049253476,0.000411706,0.00025051,0.999337766,5,1,2,2,0,1,0,0,0,5,0.632085462,0.752554082,0.745140272,0.754399301,0.268248549,0.999949036,0.815184603,5.03E-05,0.048873209,0.000412022,0.000259259,0.999328699,2,1,1,0,0,0,0,0,0,5,2,7,3,0,1
64,6,9,9,0,1,3,3,0.235913526,0.067152314,0.273221276,0.423712884,0.133956952,0.377904325,0.35418177,0.133956952,0,1,0,0,1,0,7,8,0,0,0,1,0,1,0,0,2,1,64,6,1,2,3,4,4,4,4,5,5,6,7,8,4,3,5,4,4,5,0.058823529,1,3,5,0.166666667,2,2724,11232,12886,Scuola secondaria di 1Âº grado (Licenza media),"Scuola secondaria di 2Âº grado (diploma di istruzione liceale, diploma di istruzione tecnica, diploma di istruzione professionale)",2,3,4,3,4,4,1,1,3,4,4,6,7,8,6,6,8,7,6,5,6,7,5,3,0.048476706,0.048477,0.048477,0.048477,0.050972,0.050971557,0.050971557,0.050971557,4,3,0.104602,0.104602,0.104602,0.104602,0.114425,0.114425,0.114425,0.114425,9,0.394444395,0.729022987,0.69547634,0.696137314,0.373480069,0.981003143,0.000796024,0.018530703,0.241920291,7.02E-08,0.060224144,0.939771455,5,0,2,3,0,1,1,1,0,9,0.253689056,0.603536371,0.369638912,0.387687862,0.237009102,0.980988742,0.000799667,0.018553535,0.241454316,7.06E-08,0.055112826,0.944882818,3,2,2,2,1,1,1,1,0,3,0,8,2,0,1
64,7,2,6,0,1,3,1,0.068357878,0.110330007,0.710982107,0.110330007,0.367489525,0.043704199,0.455087215,0.133719061,0,1,0,1,0,0,4,8,0,0,1,0,0,1,0,0,1,1,64,7,1,2,3,4,1,1,5,1,5,6,7,8,4,3,5,4,1,5,2,4,3,5,0.166666667,2,NaN,NaN,NaN,,,2,3,1,3,2,3,3,4,3,3,3,5,5,5,7,6,7,5,8,7,7,7,4,3,0.019469538,0.01947,0.019672,0.019672,0.021729,0.021728649,0.022186591,0.022186591,2,1,0.002016,0.002034,0.00187,0.001831,0.002227,0.00232,0.002152,0.002088,2,0.840560586,0.784813798,0.772802831,0.772800165,0.496258795,0.999999996,0.9790788,3.60E-09,0.004556038,6.16E-06,3.00E-08,0.999993805,2,0,0,1,0,0,1,1,1,6,0.396686757,0.680666309,0.590943822,0.598655733,0.396886576,0.999999996,0.979278483,3.61E-09,0.004492521,6.17E-06,3.12E-08,0.999993797,3,1,1,2,1,0,1,1,0,5,0,4,0,0,1
